event_id,event_type,location,user_id,ticket_purchased
6292,Conference,Los Angeles,conwaydan,0
6293,Conference,San Francisco,mary53,0
6294,Theater,Chicago,browntammy,1
6295,Conference,San Francisco,anthony50,1
6296,Concert,New York,theresashepherd,1
6297,Theater,Los Angeles,jill43,1
6298,Conference,San Francisco,fcruz,0
6299,Conference,New York,lallen,0
6300,Conference,New York,smithshelley,1
6301,Theater,Los Angeles,scott22,1
6302,Conference,Chicago,ijackson,0
6303,Concert,Chicago,ewashington,1
6304,Conference,Los Angeles,richardzimmerman,0
6305,Concert,San Francisco,nmcdonald,0
6306,Concert,New York,oporter,1
6307,Concert,San Francisco,clarkheidi,1
6308,Concert,Los Angeles,kelleradam,0
6309,Theater,New York,asingh,0
6310,Concert,Los Angeles,rwoods,0
6311,Theater,Los Angeles,anthonyzimmerman,0
6312,Concert,San Francisco,sharonbarrera,1
6313,Concert,Los Angeles,jpage,1
6314,Conference,Chicago,matthewgray,0
6315,Conference,Chicago,pittmanjustin,0
6316,Conference,New York,deborah80,0
6317,Conference,New York,parkercody,0
6318,Concert,Chicago,lholt,1
6319,Theater,Los Angeles,anthony82,1
6320,Theater,New York,stephaniesmith,0
6321,Concert,San Francisco,nicole54,0
6322,Theater,San Francisco,valenzuelabrandon,0
6323,Conference,Chicago,sjones,1
6324,Conference,San Francisco,heidiali,1
6325,Theater,San Francisco,obush,1
6326,Concert,Chicago,andrew81,1
6327,Conference,New York,thomas39,1
6328,Concert,Los Angeles,shafferjonathan,0
6329,Conference,New York,khill,1
6330,Conference,New York,griffinricky,1
6331,Concert,Chicago,olivia15,1
6332,Concert,Chicago,joseph81,1
6333,Conference,Chicago,jenniferjohnson,1
6334,Theater,San Francisco,bryan77,1
6335,Theater,San Francisco,gabriellefleming,1
6336,Theater,New York,jacobmendoza,1
6337,Concert,San Francisco,matthewcampos,0
6338,Theater,Los Angeles,edwardortiz,0
6339,Conference,Chicago,sarah46,1
6340,Concert,Los Angeles,kbrown,0
6341,Concert,San Francisco,geraldflores,0
6342,Concert,Los Angeles,icalderon,0
6343,Concert,Chicago,qsmith,0
6344,Conference,Chicago,nnelson,1
6345,Theater,San Francisco,michael39,1
6346,Conference,Chicago,sandrawilliamson,1
6347,Theater,Los Angeles,schneiderjonathan,1
6348,Theater,San Francisco,mariesmith,0
6349,Concert,Los Angeles,kevinmeyer,0
6350,Conference,Chicago,bbaldwin,1
6351,Conference,San Francisco,pagetyler,0
6352,Concert,Los Angeles,bobbyclark,1
6353,Concert,Los Angeles,jmeadows,1
6354,Theater,Chicago,johnsondavid,0
6355,Conference,Chicago,garciaalvin,0
6356,Concert,San Francisco,bjackson,1
6357,Theater,New York,berrysheryl,0
6358,Concert,Los Angeles,ritalove,1
6359,Theater,Los Angeles,ana64,0
6360,Concert,Chicago,stanleysabrina,0
6361,Theater,New York,rmcfarland,0
6362,Conference,Chicago,tammy63,1
6363,Concert,Los Angeles,tammy36,0
6364,Concert,New York,hburton,1
6365,Theater,New York,tmclaughlin,1
6366,Theater,New York,qmay,0
6367,Theater,New York,zcarter,0
6368,Conference,San Francisco,mperez,0
6369,Concert,Chicago,coffeyscott,0
6370,Theater,Chicago,johnsonjohn,1
6371,Theater,Los Angeles,tammyparker,0
6372,Conference,New York,bgilbert,1
6373,Conference,New York,mitchelljasmine,0
6374,Theater,Los Angeles,chloe54,1
6375,Concert,New York,kendra83,0
6376,Concert,Chicago,jeff50,0
6377,Concert,New York,jamie96,1
6378,Theater,San Francisco,cwong,1
6379,Theater,Los Angeles,christopheracosta,1
6380,Theater,San Francisco,nelsonheather,1
6381,Conference,San Francisco,mendozaeric,0
6382,Concert,Chicago,kimberlystrickland,1
6383,Theater,Los Angeles,johnruiz,1
6384,Conference,San Francisco,parkerrichard,0
6385,Theater,San Francisco,thill,0
6386,Conference,San Francisco,debra72,1
6387,Concert,Los Angeles,timothy40,1
6388,Conference,Chicago,michael49,1
6389,Conference,Chicago,bonnie46,1
6390,Theater,New York,cynthia71,0
6391,Concert,Los Angeles,rsmith,0
6392,Conference,Los Angeles,davidmiddleton,1
6393,Theater,San Francisco,raymondpeterson,1
6394,Theater,Chicago,diana24,0
6395,Concert,Chicago,mendezhannah,0
6396,Theater,New York,morenohannah,0
6397,Concert,Los Angeles,sanchezann,1
6398,Concert,Los Angeles,jill78,0
6399,Concert,New York,johnsonjohn,0
6400,Conference,Los Angeles,teresa33,1
6401,Concert,Chicago,romeropaul,0
6402,Concert,Chicago,steven78,1
6403,Concert,San Francisco,robbinsmary,0
6404,Concert,Los Angeles,sburton,0
6405,Theater,New York,benjaminrichards,0
6406,Concert,Los Angeles,austinking,0
6407,Theater,New York,william43,1
6408,Conference,San Francisco,crosbytroy,1
6409,Concert,San Francisco,misty32,0
6410,Conference,San Francisco,michael39,1
6411,Theater,New York,kimberlyschneider,1
6412,Theater,Los Angeles,curryjennifer,1
6413,Conference,San Francisco,lynchtyler,0
6414,Concert,San Francisco,connerchristine,1
6415,Concert,Los Angeles,mpoole,0
6416,Conference,Chicago,hunterblanchard,1
6417,Theater,Los Angeles,gibsonalexandra,1
6418,Conference,New York,kristy56,0
6419,Concert,San Francisco,sharoncampbell,0
6420,Concert,New York,johnblack,1
6421,Conference,Chicago,merrittrebecca,1
6422,Theater,Chicago,christina98,1
6423,Conference,Chicago,davidking,1
6424,Concert,Chicago,bvalenzuela,1
6425,Concert,New York,simmonsmichael,0
6426,Concert,Chicago,clarkeaaron,1
6427,Theater,New York,nbauer,1
6428,Concert,Chicago,christopher19,1
6429,Theater,New York,ericamorrow,0
6430,Theater,San Francisco,turnerbryan,0
6431,Theater,Los Angeles,derekfletcher,1
6432,Theater,San Francisco,allison96,0
6433,Conference,Los Angeles,cynthiayork,1
6434,Concert,Los Angeles,oberry,1
6435,Theater,Chicago,meredithsimpson,1
6436,Theater,San Francisco,brookskimberly,0
6437,Conference,Los Angeles,danielcosta,1
6438,Concert,Los Angeles,jonesmark,0
6439,Conference,Los Angeles,websterjoel,0
6440,Theater,New York,matthewalexander,0
6441,Theater,New York,carol51,1
6442,Theater,Los Angeles,rhardy,1
6443,Theater,San Francisco,laurenvaldez,0
6444,Concert,Los Angeles,adam34,0
6445,Theater,Los Angeles,reynoldsryan,1
6446,Conference,New York,smunoz,1
6447,Theater,New York,mporter,1
6448,Conference,Chicago,breeves,1
6449,Theater,San Francisco,mjordan,0
6450,Conference,Chicago,tanya32,1
6451,Conference,New York,fpowell,0
6452,Conference,San Francisco,stephenslaura,1
6453,Conference,San Francisco,ana24,1
6454,Conference,New York,christopherlong,0
6455,Theater,New York,teresawade,1
6456,Concert,New York,michelle27,0
6457,Conference,Los Angeles,denisevargas,1
6458,Conference,New York,patricia44,1
6459,Conference,Chicago,elizabeth46,1
6460,Theater,New York,sarahbarnett,1
6461,Concert,Los Angeles,nichole80,1
6462,Conference,Los Angeles,candicedixon,0
6463,Theater,San Francisco,shelley77,0
6464,Concert,San Francisco,vproctor,1
6465,Concert,Chicago,bushbarbara,0
6466,Concert,Los Angeles,andrew93,1
6467,Conference,Chicago,jose38,0
6468,Concert,San Francisco,fieldsandrew,1
6469,Concert,Los Angeles,adriana67,1
6470,Concert,New York,alanjohnston,1
6471,Concert,Los Angeles,eberger,0
6472,Concert,Chicago,powerscatherine,0
6473,Theater,New York,cunninghamvictor,0
6474,Conference,Chicago,piercemelissa,0
6475,Conference,Los Angeles,djones,1
6476,Conference,Los Angeles,daniel87,0
6477,Conference,Chicago,maryclark,0
6478,Conference,Chicago,joshuataylor,1
6479,Theater,New York,anngarcia,0
6480,Theater,Los Angeles,aaronbowman,0
6481,Conference,Los Angeles,jessica76,1
6482,Theater,Chicago,laurasmith,1
6483,Conference,New York,amber63,1
6484,Concert,Chicago,dunndenise,0
6485,Theater,New York,greenebrandon,1
6486,Concert,Los Angeles,weberstephen,1
6487,Conference,New York,nklein,1
6488,Theater,San Francisco,elizabethprince,0
6489,Conference,New York,stephenbrock,0
6490,Concert,Chicago,wilcoxmichael,0
6491,Concert,Chicago,matthew73,0
6492,Theater,San Francisco,denisefuller,1
6493,Concert,Chicago,washingtondavid,1
6494,Concert,San Francisco,cthompson,0
6495,Conference,San Francisco,susanburgess,1
6496,Theater,San Francisco,travis64,0
6497,Conference,San Francisco,michellemcdonald,1
6498,Concert,New York,wbass,0
6499,Concert,Los Angeles,ihuff,1
6500,Conference,San Francisco,hansenmichael,1
6501,Conference,Chicago,natalie35,1
6502,Theater,Los Angeles,harriskeith,0
6503,Conference,Los Angeles,dustinanderson,0
6504,Theater,Los Angeles,courtney78,1
6505,Theater,New York,anna36,1
6506,Theater,Chicago,jonathan33,0
6507,Conference,New York,jennifer05,0
6508,Concert,Chicago,fweber,1
6509,Theater,Los Angeles,wilsonveronica,1
6510,Conference,Los Angeles,ftownsend,1
6511,Concert,San Francisco,oreyes,0
6512,Theater,New York,roger53,1
6513,Concert,San Francisco,patricia20,1
6514,Conference,New York,phillipsbonnie,1
6515,Theater,Chicago,parkermelissa,1
6516,Theater,Los Angeles,johnsonkeith,1
6517,Conference,Chicago,mwatson,0
6518,Concert,San Francisco,george69,0
6519,Concert,Los Angeles,allison42,0
6520,Theater,Chicago,nunezedward,1
6521,Theater,Chicago,bsmith,0
6522,Concert,Los Angeles,qwilson,0
6523,Theater,New York,dustin63,1
6524,Theater,New York,roydakota,1
6525,Concert,Los Angeles,sarahlandry,1
6526,Concert,San Francisco,rebeccarubio,1
6527,Conference,New York,kenneth58,1
6528,Concert,San Francisco,jacqueline30,0
6529,Conference,New York,smithanthony,1
6530,Conference,Los Angeles,olivia41,1
6531,Conference,New York,justin09,0
6532,Concert,New York,melissabrown,0
6533,Concert,New York,cynthia13,0
6534,Conference,San Francisco,jessegrimes,0
6535,Theater,New York,russellvictor,0
6536,Conference,San Francisco,jose39,0
6537,Conference,Chicago,william31,0
6538,Theater,Chicago,mstrong,1
6539,Concert,Los Angeles,christine31,1
6540,Theater,New York,ahughes,1
6541,Theater,New York,boyerkeith,0
6542,Conference,San Francisco,csingh,1
6543,Theater,New York,bwhite,0
6544,Concert,Chicago,scottangela,1
6545,Theater,Los Angeles,xsanchez,1
6546,Concert,Los Angeles,cjohnson,1
6547,Conference,Chicago,john62,1
6548,Conference,San Francisco,michaelvasquez,1
6549,Concert,Chicago,katherine71,0
6550,Concert,New York,daniellemoore,0
6551,Conference,San Francisco,caseyandrew,0
6552,Concert,San Francisco,hailey46,1
6553,Concert,San Francisco,xbradley,1
6554,Concert,New York,jorgeoneill,1
6555,Concert,Chicago,elizabeth90,0
6556,Conference,Los Angeles,emilyhart,0
6557,Conference,Los Angeles,melanierocha,1
6558,Theater,New York,richard28,0
6559,Concert,Chicago,dana07,1
6560,Concert,San Francisco,patrick22,1
6561,Theater,San Francisco,danielsanchez,0
6562,Theater,New York,brady73,0
6563,Theater,San Francisco,xgordon,0
6564,Conference,Los Angeles,woodstefanie,1
6565,Concert,San Francisco,charlenehall,1
6566,Concert,New York,smorales,0
6567,Concert,Los Angeles,oscarmoran,1
6568,Conference,New York,jacobsongreg,1
6569,Conference,New York,ddawson,0
6570,Conference,Chicago,hector46,0
6571,Concert,New York,davidbrown,1
6572,Concert,New York,brentwilliams,1
6573,Concert,Chicago,kaitlin35,1
6574,Concert,San Francisco,krystal80,0
6575,Conference,Chicago,owalker,0
6576,Conference,New York,dmiller,0
6577,Conference,Los Angeles,hsmith,0
6578,Conference,Los Angeles,heatherwarren,1
6579,Theater,Los Angeles,debbie29,1
6580,Concert,New York,dylan33,1
6581,Theater,Los Angeles,kathleenpadilla,1
6582,Theater,San Francisco,alvaradojason,0
6583,Concert,San Francisco,mpeterson,0
6584,Concert,San Francisco,josecastro,0
6585,Concert,Los Angeles,lhayes,0
6586,Conference,San Francisco,novakmichael,1
6587,Theater,Chicago,vtucker,1
6588,Conference,San Francisco,cynthiamcdonald,1
6589,Theater,Los Angeles,michellebaker,1
6590,Concert,San Francisco,kimberly97,1
6591,Conference,Los Angeles,idavis,0
6592,Concert,Los Angeles,huangmary,1
6593,Concert,Chicago,andersondakota,0
6594,Conference,New York,tsalinas,0
6595,Concert,Chicago,pclark,1
6596,Concert,San Francisco,laura35,0
6597,Theater,Los Angeles,johnsonjenna,0
6598,Theater,Los Angeles,steven04,1
6599,Theater,Los Angeles,amanda04,1
6600,Concert,Chicago,henrysara,0
6601,Theater,Chicago,jeffrey13,1
6602,Theater,Chicago,dsutton,1
6603,Theater,Chicago,jenna27,0
6604,Conference,Chicago,michaelsalazar,1
6605,Conference,San Francisco,petersonjesus,1
6606,Conference,Los Angeles,christopher40,0
6607,Theater,Chicago,yjohnson,0
6608,Theater,New York,hartcarl,1
6609,Concert,San Francisco,matthewsmonica,0
6610,Conference,San Francisco,lisabrewer,0
6611,Concert,Los Angeles,briannaturner,1
6612,Theater,Chicago,steven26,1
6613,Conference,Chicago,angelaosborn,1
6614,Concert,New York,nancyfisher,0
6615,Conference,San Francisco,brittanywarren,1
6616,Conference,Chicago,briansmith,0
6617,Theater,Los Angeles,wjames,0
6618,Conference,Los Angeles,jeffreyjones,1
6619,Conference,New York,joan05,1
6620,Conference,Los Angeles,dwong,0
6621,Concert,New York,lovemartha,1
6622,Theater,Chicago,qthompson,1
6623,Concert,New York,zwashington,1
6624,Conference,San Francisco,nschultz,0
6625,Conference,New York,reginaldwilson,1
6626,Concert,Los Angeles,victoriablack,0
6627,Theater,Chicago,tanyatownsend,0
6628,Conference,San Francisco,lauren78,1
6629,Concert,Los Angeles,erika45,1
6630,Conference,Chicago,tiffany09,1
6631,Conference,Los Angeles,romeroterry,0
6632,Concert,Los Angeles,ichavez,1
6633,Conference,New York,solischristina,1
6634,Theater,Chicago,michaelball,0
6635,Conference,San Francisco,brandonnguyen,1
6636,Conference,New York,newtonbarbara,0
6637,Concert,San Francisco,lori14,0
6638,Conference,San Francisco,beth23,1
6639,Theater,Chicago,kwebb,0
6640,Concert,Los Angeles,qjenkins,0
6641,Conference,Los Angeles,nhayes,1
6642,Theater,San Francisco,alexandraporter,1
6643,Conference,San Francisco,emunoz,1
6644,Conference,New York,maldonadoashley,1
6645,Conference,Los Angeles,lewisjoel,1
6646,Conference,Los Angeles,jamesthomas,0
6647,Conference,New York,danielle10,1
6648,Theater,Los Angeles,stoutheather,1
6649,Conference,Chicago,hilljoshua,1
6650,Theater,San Francisco,qbell,0
6651,Theater,New York,kyle54,1
6652,Conference,San Francisco,berryemily,1
6653,Conference,Chicago,teresa89,1
6654,Conference,Chicago,brockanthony,1
6655,Theater,New York,hartmichelle,1
6656,Concert,New York,smithtravis,0
6657,Concert,San Francisco,megan00,0
6658,Concert,San Francisco,vgray,0
6659,Theater,New York,matthewcarroll,0
6660,Conference,New York,mckaypatricia,0
6661,Conference,New York,dhuffman,1
6662,Conference,San Francisco,qbautista,0
6663,Concert,San Francisco,rbrown,1
6664,Theater,Los Angeles,stephanie70,1
6665,Theater,San Francisco,mortontina,0
6666,Concert,Chicago,luiscohen,1
6667,Conference,Los Angeles,dsantiago,0
6668,Theater,Los Angeles,jesus15,1
6669,Conference,New York,gina28,0
6670,Theater,Los Angeles,marksgary,1
6671,Concert,San Francisco,brenda92,0
6672,Concert,New York,jenna40,0
6673,Theater,New York,drew00,0
6674,Theater,New York,charles23,0
6675,Theater,San Francisco,sara65,0
6676,Theater,Los Angeles,melanie33,0
6677,Theater,San Francisco,bradyholt,1
6678,Conference,San Francisco,vanessapeterson,1
6679,Concert,New York,diane57,0
6680,Conference,San Francisco,bjones,0
6681,Conference,New York,kwalker,1
6682,Concert,Los Angeles,lopezchristine,1
6683,Conference,Los Angeles,cindy60,0
6684,Concert,New York,jenniferdiaz,1
6685,Theater,Chicago,davidmelton,1
6686,Concert,San Francisco,joseph36,0
6687,Concert,New York,travis48,0
6688,Theater,San Francisco,esexton,0
6689,Concert,Los Angeles,jasonwright,0
6690,Concert,San Francisco,megan04,0
6691,Conference,Los Angeles,christian89,0
6692,Theater,Chicago,grodriguez,1
6693,Concert,Los Angeles,brianlynch,0
6694,Theater,New York,laurale,0
6695,Theater,Chicago,brandywilliams,0
6696,Conference,San Francisco,hbrennan,1
6697,Conference,San Francisco,weeksgary,0
6698,Theater,New York,cody52,0
6699,Theater,Chicago,jessicacoffey,1
6700,Theater,New York,aguilarstacy,1
6701,Concert,San Francisco,russell90,0
6702,Concert,San Francisco,vosborne,1
6703,Concert,New York,manuelshah,0
6704,Theater,Chicago,richardwest,1
6705,Concert,Chicago,jasminemiller,0
6706,Conference,New York,bradley10,1
6707,Conference,Chicago,rodneybrown,1
6708,Conference,Los Angeles,smithalejandro,1
6709,Theater,New York,spencer98,1
6710,Theater,San Francisco,hollytaylor,1
6711,Concert,New York,dianenovak,0
6712,Theater,Los Angeles,qscott,1
6713,Theater,Los Angeles,christina45,1
6714,Concert,Chicago,pricethomas,1
6715,Concert,Los Angeles,mthompson,1
6716,Concert,Chicago,cnewman,0
6717,Concert,San Francisco,alexandria74,1
6718,Theater,San Francisco,amanda59,0
6719,Concert,Chicago,goldenchristopher,0
6720,Concert,Los Angeles,utaylor,1
6721,Theater,San Francisco,marshsierra,1
6722,Conference,Chicago,shelbytucker,1
6723,Theater,New York,campbellfelicia,1
6724,Conference,Chicago,rpage,1
6725,Conference,Los Angeles,samuel35,1
6726,Concert,Los Angeles,christopher63,0
6727,Concert,San Francisco,joshua47,0
6728,Conference,San Francisco,herreracarl,1
6729,Theater,Chicago,nathaniel31,0
6730,Concert,New York,ubarrett,0
6731,Conference,Los Angeles,morganroger,1
6732,Conference,San Francisco,josephmeyer,0
6733,Concert,San Francisco,matthew95,0
6734,Concert,Chicago,sullivanelizabeth,1
6735,Conference,Los Angeles,palmerelizabeth,0
6736,Concert,Chicago,paulmatthews,0
6737,Concert,San Francisco,skinnervictoria,0
6738,Conference,Chicago,oliverheather,0
6739,Concert,Los Angeles,joshuaadams,1
6740,Theater,Los Angeles,pbrown,0
6741,Theater,San Francisco,sherryhicks,0
6742,Theater,New York,denise72,1
6743,Conference,San Francisco,everettjeffrey,1
6744,Concert,Chicago,zhatfield,1
6745,Theater,San Francisco,ricky33,1
6746,Theater,Chicago,schmidtchristine,0
6747,Concert,Chicago,tammy76,0
6748,Conference,Chicago,medinascott,0
6749,Concert,San Francisco,anthony49,0
6750,Concert,Los Angeles,simsamanda,1
6751,Theater,Chicago,sharonharrell,1
6752,Conference,New York,cgarcia,0
6753,Concert,New York,laurendavis,0
6754,Concert,San Francisco,pamela49,0
6755,Conference,San Francisco,clarktasha,0
6756,Concert,Chicago,gracehill,0
6757,Conference,Los Angeles,jenniferwade,1
6758,Concert,Chicago,nicholas10,1
6759,Concert,Chicago,lorraine96,0
6760,Concert,San Francisco,icaldwell,0
6761,Conference,Los Angeles,rossmichelle,1
6762,Conference,Chicago,gardnerconnor,0
6763,Theater,New York,mcdowelljoseph,1
6764,Theater,Los Angeles,tonyolsen,0
6765,Concert,Chicago,wanda69,1
6766,Concert,New York,qbarnes,0
6767,Conference,Chicago,christopher78,0
6768,Theater,New York,burnettnathan,1
6769,Conference,San Francisco,probinson,0
6770,Concert,Los Angeles,stephaniejoseph,1
6771,Concert,San Francisco,terrydouglas,0
6772,Concert,New York,cindyharmon,1
6773,Conference,Chicago,johncampbell,1
6774,Conference,New York,michaellogan,0
6775,Concert,New York,olsondaniel,0
6776,Conference,Chicago,amber35,0
6777,Concert,New York,monroealejandro,1
6778,Theater,San Francisco,stephanie16,0
6779,Concert,Los Angeles,jamierussell,1
6780,Concert,Chicago,silvajoshua,1
6781,Conference,San Francisco,dennis28,1
6782,Conference,San Francisco,christopher18,0
6783,Theater,New York,rfisher,1
6784,Theater,Chicago,erin91,0
6785,Concert,Chicago,tadkins,1
6786,Theater,Chicago,michael07,0
6787,Conference,San Francisco,eileen56,0
6788,Theater,Los Angeles,usimmons,0
6789,Conference,San Francisco,alopez,0
6790,Theater,Los Angeles,lreed,1
6791,Theater,San Francisco,brandyblanchard,0
6792,Conference,Chicago,bentleysylvia,0
